Dates/Times,Probability,Random Number,Occupancy
2018-10-09 08:00:00,0.658,0.28585835485968547,1
2018-10-09 09:00:00,0.5,0.587907242505494,0
2018-10-09 10:00:00,0.517,0.536299047779602,0
2018-10-09 11:00:00,0.358,0.41794453855925395,0
2018-10-09 12:00:00,0.225,0.9140585101809504,0
2018-10-09 13:00:00,0.167,0.7642246123953506,0
2018-10-09 14:00:00,0.192,0.450855986726306,0
2018-10-09 15:00:00,0.25,0.7519042023384128,0
2018-10-09 16:00:00,0.542,0.14362073544419374,1
2018-10-09 17:00:00,0.642,0.6397079853208683,1
2018-10-09 18:00:00,0.608,0.33856360408347386,1
2018-10-09 19:00:00,0.692,0.022105991519638102,1
2018-10-09 20:00:00,0.85,0.19636334897821706,1
2018-10-09 21:00:00,0.858,0.17358874026028115,1
2018-10-09 22:00:00,0.883,0.7778011811318274,1
2018-10-09 23:00:00,0.85,0.47466222881321096,1
2018-10-10 00:00:00,0.875,0.4436906714632427,1
2018-10-10 01:00:00,0.817,0.8043440364528889,1
2018-10-10 02:00:00,0.867,0.569429587103929,1
2018-10-10 03:00:00,0.783,0.942878446808066,0
2018-10-10 04:00:00,0.8,0.7600801507980108,1
2018-10-10 05:00:00,0.708,0.11201648760964134,1
2018-10-10 06:00:00,0.767,0.11986268063895167,1
2018-10-10 07:00:00,0.683,0.5837568529366051,1
2018-10-10 08:00:00,0.658,0.9892991549301559,0
2018-10-10 09:00:00,0.5,0.898004968437003,0
2018-10-10 10:00:00,0.517,0.3179607623618562,1
2018-10-10 11:00:00,0.358,0.9528811652606632,0
2018-10-10 12:00:00,0.225,0.7432427441202982,0
2018-10-10 13:00:00,0.167,0.49633388744802964,0
2018-10-10 14:00:00,0.192,0.8058696747625981,0
2018-10-10 15:00:00,0.25,0.12915934064040513,1
2018-10-10 16:00:00,0.542,0.18114640115179892,1
2018-10-10 17:00:00,0.642,0.6363046235455685,1
2018-10-10 18:00:00,0.608,0.49866372198993103,1
2018-10-10 19:00:00,0.692,0.29173036565135146,1
2018-10-10 20:00:00,0.85,0.3319247663615488,1
2018-10-10 21:00:00,0.858,0.4594648897705893,1
2018-10-10 22:00:00,0.883,0.0030031353552805173,1
2018-10-10 23:00:00,0.85,0.8560260073901148,0
2018-10-11 00:00:00,0.875,0.23893939437363243,1
2018-10-11 01:00:00,0.817,0.9196378616759003,0
2018-10-11 02:00:00,0.867,0.3610545577392469,1
2018-10-11 03:00:00,0.783,0.5650247268981411,1
2018-10-11 04:00:00,0.8,0.41499582350729636,1
2018-10-11 05:00:00,0.708,0.3085060205257204,1
2018-10-11 06:00:00,0.767,0.6913683256653705,1
2018-10-11 07:00:00,0.683,0.2813262194741304,1
2018-10-11 08:00:00,0.658,0.044008946225051804,1
2018-10-11 09:00:00,0.5,0.3898578080192764,1
2018-10-11 10:00:00,0.517,0.12454546299203051,1
2018-10-11 11:00:00,0.358,0.5561404408991378,0
2018-10-11 12:00:00,0.225,0.6836199801828989,0
2018-10-11 13:00:00,0.167,0.9711212597824892,0
2018-10-11 14:00:00,0.192,0.5363180585087893,0
2018-10-11 15:00:00,0.25,0.29528031298471236,0
2018-10-11 16:00:00,0.542,0.43712255295515046,1
2018-10-11 17:00:00,0.642,0.49379399378921107,1
2018-10-11 18:00:00,0.608,0.5304517342539168,1
2018-10-11 19:00:00,0.692,0.8526792356995324,0
2018-10-11 20:00:00,0.85,0.05762962991744458,1
2018-10-11 21:00:00,0.858,0.33624071203132344,1
2018-10-11 22:00:00,0.883,0.5035173480713052,1
2018-10-11 23:00:00,0.85,0.9987584419684707,0
2018-10-12 00:00:00,0.875,0.5732186802761069,1
2018-10-12 01:00:00,0.817,0.45209816229910194,1
2018-10-12 02:00:00,0.867,0.7864345401872088,1
2018-10-12 03:00:00,0.783,0.9269968045516207,0
2018-10-12 04:00:00,0.8,0.2895077258206499,1
2018-10-12 05:00:00,0.708,0.8423630141482148,0
2018-10-12 06:00:00,0.767,0.869301180276928,0
2018-10-12 07:00:00,0.683,0.10818927764192454,1
2018-10-12 08:00:00,0.658,0.6481519913186852,1
2018-10-12 09:00:00,0.5,0.6513642585362965,0
2018-10-12 10:00:00,0.517,0.17251439212324937,1
2018-10-12 11:00:00,0.358,0.1802355722807445,1
2018-10-12 12:00:00,0.225,0.6727569360867671,0
2018-10-12 13:00:00,0.167,0.9285932861209837,0
2018-10-12 14:00:00,0.192,0.44359232142958305,0
2018-10-12 15:00:00,0.25,0.9679908265147101,0
2018-10-12 16:00:00,0.542,0.73623023422226,0
2018-10-12 17:00:00,0.642,0.35682642035338885,1
2018-10-12 18:00:00,0.608,0.8877704510115069,0
2018-10-12 19:00:00,0.692,0.4670314418356313,1
2018-10-12 20:00:00,0.85,0.3923702794825331,1
2018-10-12 21:00:00,0.858,0.6999177423840486,1
2018-10-12 22:00:00,0.883,0.7333923323979752,1
2018-10-12 23:00:00,0.85,0.579400054948354,1
2018-10-13 00:00:00,0.875,0.9784777285936216,0
2018-10-13 01:00:00,0.817,0.14570387821977626,1
2018-10-13 02:00:00,0.867,0.14613685105242924,1
2018-10-13 03:00:00,0.783,0.45549875484398117,1
2018-10-13 04:00:00,0.8,0.07490633565027383,1
2018-10-13 05:00:00,0.708,0.9881587229918515,0
2018-10-13 06:00:00,0.767,0.5813543545650418,1
2018-10-13 07:00:00,0.683,0.45907664650784263,1
2018-10-13 08:00:00,0.658,0.7102487344714266,0
2018-10-13 09:00:00,0.5,0.3851292008396642,1
2018-10-13 10:00:00,0.517,0.9432136693937913,0
2018-10-13 11:00:00,0.358,0.2595515650054968,1
2018-10-13 12:00:00,0.225,0.9578571283908219,0
2018-10-13 13:00:00,0.167,0.9629879210047939,0
2018-10-13 14:00:00,0.192,0.7683449890691146,0
2018-10-13 15:00:00,0.25,0.35364399598265794,0
2018-10-13 16:00:00,0.542,0.5209277943599475,1
2018-10-13 17:00:00,0.642,0.29977571864874686,1
2018-10-13 18:00:00,0.608,0.5215414283776141,1
2018-10-13 19:00:00,0.692,0.7757004711391852,0
2018-10-13 20:00:00,0.85,0.5737886295015028,1
2018-10-13 21:00:00,0.858,0.8675377990418676,0
2018-10-13 22:00:00,0.883,0.25446367320501384,1
2018-10-13 23:00:00,0.85,0.033674951487163485,1
2018-10-14 00:00:00,0.875,0.024430664521508327,1
2018-10-14 01:00:00,0.817,0.9505671748608168,0
2018-10-14 02:00:00,0.867,0.13195622558152087,1
2018-10-14 03:00:00,0.783,0.7796050461816643,1
2018-10-14 04:00:00,0.8,0.23715266213060715,1
2018-10-14 05:00:00,0.708,0.8269558362884346,0
2018-10-14 06:00:00,0.767,0.9896496095912098,0
2018-10-14 07:00:00,0.683,0.27332359241477033,1
2018-10-14 08:00:00,0.658,0.4559809510019982,1
2018-10-14 09:00:00,0.5,0.08629108757914883,1
2018-10-14 10:00:00,0.517,0.10099281993293774,1
2018-10-14 11:00:00,0.358,0.7458578780185809,0
2018-10-14 12:00:00,0.225,0.18856226550085553,1
2018-10-14 13:00:00,0.167,0.01213617948298007,1
2018-10-14 14:00:00,0.192,0.41117528972317086,0
2018-10-14 15:00:00,0.25,0.5138830213758986,0
2018-10-14 16:00:00,0.542,0.9593870683085738,0
2018-10-14 17:00:00,0.642,0.7104743305325013,0
2018-10-14 18:00:00,0.608,0.31361047987103796,1
2018-10-14 19:00:00,0.692,0.9669474238314545,0
2018-10-14 20:00:00,0.85,0.08056515281691401,1
2018-10-14 21:00:00,0.858,0.7379711847493323,1
2018-10-14 22:00:00,0.883,0.18001510661583653,1
2018-10-14 23:00:00,0.85,0.3983806113759798,1
2018-10-15 00:00:00,0.875,0.05176672762179535,1
2018-10-15 01:00:00,0.817,0.8882446044727397,0
2018-10-15 02:00:00,0.867,0.5036453314121422,1
2018-10-15 03:00:00,0.783,0.8331411777258086,0
2018-10-15 04:00:00,0.8,0.24604888919721213,1
2018-10-15 05:00:00,0.708,0.4322518810915672,1
2018-10-15 06:00:00,0.767,0.11048611825138521,1
2018-10-15 07:00:00,0.683,0.07047298112222622,1
2018-10-15 08:00:00,0.658,0.36194093688071494,1
2018-10-15 09:00:00,0.5,0.058862230983034336,1
2018-10-15 10:00:00,0.517,0.1305433810945953,1
2018-10-15 11:00:00,0.358,0.7443413093430742,0
2018-10-15 12:00:00,0.225,0.7895363920459733,0
2018-10-15 13:00:00,0.167,0.8425777638425602,0
2018-10-15 14:00:00,0.192,0.250316814163668,0
2018-10-15 15:00:00,0.25,0.11595329663631804,1
2018-10-15 16:00:00,0.542,0.8878927868075719,0
2018-10-15 17:00:00,0.642,0.31719133328964977,1
2018-10-15 18:00:00,0.608,0.7815918959429667,0
2018-10-15 19:00:00,0.692,0.24766138423550288,1
2018-10-15 20:00:00,0.85,0.5751946669339812,1
2018-10-15 21:00:00,0.858,0.35612905472807654,1
2018-10-15 22:00:00,0.883,0.294120275646108,1
2018-10-15 23:00:00,0.85,0.783790796881848,1
2018-10-16 00:00:00,0.875,0.6705623972956017,1
2018-10-16 01:00:00,0.817,0.5717766497384935,1
2018-10-16 02:00:00,0.867,0.335200617244218,1
2018-10-16 03:00:00,0.783,0.27352468425718346,1
2018-10-16 04:00:00,0.8,0.7768959784820532,1
2018-10-16 05:00:00,0.708,0.230512484826361,1
2018-10-16 06:00:00,0.767,0.25948526900761615,1
2018-10-16 07:00:00,0.683,0.634061286326998,1
2018-10-16 08:00:00,0.658,0.03571164458172449,1
2018-10-16 09:00:00,0.5,0.5412735847544929,0
2018-10-16 10:00:00,0.517,0.12615412115251567,1
2018-10-16 11:00:00,0.358,0.6378630484308725,0
2018-10-16 12:00:00,0.225,0.4042660224773179,0
2018-10-16 13:00:00,0.167,0.4442147765266712,0
2018-10-16 14:00:00,0.192,0.9695331538982498,0
2018-10-16 15:00:00,0.25,0.5371035590004549,0
2018-10-16 16:00:00,0.542,0.25263247838791225,1
2018-10-16 17:00:00,0.642,0.09531571761047652,1
2018-10-16 18:00:00,0.608,0.8855047517295377,0
2018-10-16 19:00:00,0.692,0.7465611525784422,0
2018-10-16 20:00:00,0.85,0.45661115170161337,1
2018-10-16 21:00:00,0.858,0.18142107436488142,1
2018-10-16 22:00:00,0.883,0.18424416992155546,1
2018-10-16 23:00:00,0.85,0.4697839712319507,1
2018-10-17 00:00:00,0.875,0.2929833768158895,1
2018-10-17 01:00:00,0.817,0.5996157153452506,1
2018-10-17 02:00:00,0.867,0.5082593877381306,1
2018-10-17 03:00:00,0.783,0.9724182668488752,0
2018-10-17 04:00:00,0.8,0.4033650875829823,1
2018-10-17 05:00:00,0.708,0.5832790484800161,1
2018-10-17 06:00:00,0.767,0.446981612161396,1
2018-10-17 07:00:00,0.683,0.6303580770480782,1
2018-10-17 08:00:00,0.658,0.6299365168792549,1
2018-10-17 09:00:00,0.5,0.22621481731107684,1
2018-10-17 10:00:00,0.517,0.8113675682744057,0
2018-10-17 11:00:00,0.358,0.027019495842365182,1
2018-10-17 12:00:00,0.225,0.9433223387935326,0
2018-10-17 13:00:00,0.167,0.8805299944969558,0
2018-10-17 14:00:00,0.192,0.7609124256568428,0
2018-10-17 15:00:00,0.25,0.7926057014068804,0
2018-10-17 16:00:00,0.542,0.7983143484375622,0
2018-10-17 17:00:00,0.642,0.3939549149785265,1
2018-10-17 18:00:00,0.608,0.23483065075209142,1
2018-10-17 19:00:00,0.692,0.2945226637473516,1
2018-10-17 20:00:00,0.85,0.160747307029519,1
2018-10-17 21:00:00,0.858,0.18790996329552978,1
2018-10-17 22:00:00,0.883,0.4465515083070358,1
2018-10-17 23:00:00,0.85,0.7643675200900845,1
2018-10-18 00:00:00,0.875,0.973867534859006,0
2018-10-18 01:00:00,0.817,0.49750084272981476,1
2018-10-18 02:00:00,0.867,0.741487548786211,1
2018-10-18 03:00:00,0.783,0.07058908012955134,1
2018-10-18 04:00:00,0.8,0.06660853221756668,1
2018-10-18 05:00:00,0.708,0.8052767568616896,0
2018-10-18 06:00:00,0.767,0.08543758744412133,1
2018-10-18 07:00:00,0.683,0.4966055549653783,1
2018-10-18 08:00:00,0.658,0.41483070099978414,1
2018-10-18 09:00:00,0.5,0.4419844604550096,1
2018-10-18 10:00:00,0.517,0.36079759621425367,1
2018-10-18 11:00:00,0.358,0.8829279084499098,0
2018-10-18 12:00:00,0.225,0.0019843592109981545,1
2018-10-18 13:00:00,0.167,0.3895816375776642,0
2018-10-18 14:00:00,0.192,0.507560169116687,0
2018-10-18 15:00:00,0.25,0.3649125678507189,0
2018-10-18 16:00:00,0.542,0.9416834092348806,0
2018-10-18 17:00:00,0.642,0.9677290948040251,0
2018-10-18 18:00:00,0.608,0.8312946103073977,0
2018-10-18 19:00:00,0.692,0.8795637896327867,0
2018-10-18 20:00:00,0.85,0.4179354030474507,1
2018-10-18 21:00:00,0.858,0.03780740921372672,1
2018-10-18 22:00:00,0.883,0.03445590610406701,1
2018-10-18 23:00:00,0.85,0.6191028190610374,1
2018-10-19 00:00:00,0.875,0.6869609856451317,1
2018-10-19 01:00:00,0.817,0.7695272171549712,1
2018-10-19 02:00:00,0.867,0.40205823370088634,1
2018-10-19 03:00:00,0.783,0.8591186874642812,0
2018-10-19 04:00:00,0.8,0.23864045394296518,1
2018-10-19 05:00:00,0.708,0.3472595977444799,1
2018-10-19 06:00:00,0.767,0.5458364431231764,1
2018-10-19 07:00:00,0.683,0.3173380872300937,1
2018-10-19 08:00:00,0.658,0.30073561496701406,1
2018-10-19 09:00:00,0.5,0.9059936149715927,0
2018-10-19 10:00:00,0.517,0.7585787976502588,0
2018-10-19 11:00:00,0.358,0.5731569608464687,0
2018-10-19 12:00:00,0.225,0.19645840142034177,1
2018-10-19 13:00:00,0.167,0.46271412876019946,0
2018-10-19 14:00:00,0.192,0.7924410124934276,0
2018-10-19 15:00:00,0.25,0.010806992304281948,1
2018-10-19 16:00:00,0.542,0.6147147680942379,0
2018-10-19 17:00:00,0.642,0.14127534978108214,1
2018-10-19 18:00:00,0.608,0.2781355378005145,1
2018-10-19 19:00:00,0.692,0.3027972649461683,1
2018-10-19 20:00:00,0.85,0.6304874941996824,1
2018-10-19 21:00:00,0.858,0.5477981728026482,1
2018-10-19 22:00:00,0.883,0.8844694625831039,0
2018-10-19 23:00:00,0.85,0.9297292495668548,0
2018-10-20 00:00:00,0.875,0.7616118508686012,1
2018-10-20 01:00:00,0.817,0.9083534814932177,0
2018-10-20 02:00:00,0.867,0.43665962563876204,1
2018-10-20 03:00:00,0.783,0.16071657201014844,1
2018-10-20 04:00:00,0.8,0.19623649181093816,1
2018-10-20 05:00:00,0.708,0.08465377016910436,1
2018-10-20 06:00:00,0.767,0.5397616642743819,1
2018-10-20 07:00:00,0.683,0.43716356098289544,1
2018-10-20 08:00:00,0.658,0.7586302654484751,0
2018-10-20 09:00:00,0.5,0.6046483153482867,0
2018-10-20 10:00:00,0.517,0.7869818234073389,0
2018-10-20 11:00:00,0.358,0.2855091092052129,1
2018-10-20 12:00:00,0.225,0.10052433689086349,1
2018-10-20 13:00:00,0.167,0.39622382356885344,0
2018-10-20 14:00:00,0.192,0.4946860624796863,0
2018-10-20 15:00:00,0.25,0.05521564729738826,1
2018-10-20 16:00:00,0.542,0.7069513245325689,0
2018-10-20 17:00:00,0.642,0.22324933269675062,1
2018-10-20 18:00:00,0.608,0.7710304709644734,0
2018-10-20 19:00:00,0.692,0.4409854266204586,1
2018-10-20 20:00:00,0.85,0.9535804675215007,0
2018-10-20 21:00:00,0.858,0.557953288095503,1
2018-10-20 22:00:00,0.883,0.5177760767989225,1
2018-10-20 23:00:00,0.85,0.9524938076632767,0
2018-10-21 00:00:00,0.875,0.5084968827700861,1
2018-10-21 01:00:00,0.817,0.9911293258067347,0
2018-10-21 02:00:00,0.867,0.12237555470614825,1
2018-10-21 03:00:00,0.783,0.5118465192313199,1
2018-10-21 04:00:00,0.8,0.668408657082875,1
2018-10-21 05:00:00,0.708,0.3127600040943226,1
2018-10-21 06:00:00,0.767,0.26545595752523543,1
2018-10-21 07:00:00,0.683,0.26384013534566586,1
2018-10-21 08:00:00,0.658,0.6021791625054221,1
2018-10-21 09:00:00,0.5,0.5050995895680337,0
2018-10-21 10:00:00,0.517,0.18896878495005742,1
2018-10-21 11:00:00,0.358,0.9399110037007625,0
2018-10-21 12:00:00,0.225,0.2440629013717147,0
2018-10-21 13:00:00,0.167,0.08365446429384182,1
2018-10-21 14:00:00,0.192,0.9897218864862092,0
2018-10-21 15:00:00,0.25,0.9869075764747375,0
2018-10-21 16:00:00,0.542,0.25390006937376297,1
2018-10-21 17:00:00,0.642,0.0010488733931930394,1
2018-10-21 18:00:00,0.608,0.46152936981356196,1
2018-10-21 19:00:00,0.692,0.012842334809195943,1
2018-10-21 20:00:00,0.85,0.43067837345321147,1
2018-10-21 21:00:00,0.858,0.16102148641645675,1
2018-10-21 22:00:00,0.883,0.5913083320888848,1
2018-10-21 23:00:00,0.85,0.8089174433430482,1
2018-10-22 00:00:00,0.875,0.3539153653656071,1
2018-10-22 01:00:00,0.817,0.7240570759847569,1
2018-10-22 02:00:00,0.867,0.7788275952598462,1
2018-10-22 03:00:00,0.783,0.4894071081685015,1
2018-10-22 04:00:00,0.8,0.4955020853750193,1
2018-10-22 05:00:00,0.708,0.14810775626305261,1
2018-10-22 06:00:00,0.767,0.9180708355969245,0
2018-10-22 07:00:00,0.683,0.4996128008520273,1
2018-10-22 08:00:00,0.658,0.8155934504154607,0
2018-10-22 09:00:00,0.5,0.6292838668953088,0
2018-10-22 10:00:00,0.517,0.8950810560323026,0
2018-10-22 11:00:00,0.358,0.021813741261858532,1
2018-10-22 12:00:00,0.225,0.3869153347120964,0
2018-10-22 13:00:00,0.167,0.48979613921084597,0
2018-10-22 14:00:00,0.192,0.2887852117883173,0
2018-10-22 15:00:00,0.25,0.22014156362791115,1
2018-10-22 16:00:00,0.542,0.9876354795876608,0
2018-10-22 17:00:00,0.642,0.926305250934796,0
2018-10-22 18:00:00,0.608,0.6167110445778585,0
2018-10-22 19:00:00,0.692,0.5426247401405349,1
2018-10-22 20:00:00,0.85,0.6422184624176432,1
2018-10-22 21:00:00,0.858,0.28495849546083896,1
2018-10-22 22:00:00,0.883,0.7087937950130856,1
2018-10-22 23:00:00,0.85,0.3029788688913594,1
2018-10-23 00:00:00,0.875,0.8674958924932494,1
2018-10-23 01:00:00,0.817,0.39738571002223877,1
2018-10-23 02:00:00,0.867,0.9909186258250218,0
2018-10-23 03:00:00,0.783,0.041194258203680056,1
2018-10-23 04:00:00,0.8,0.6503419795169036,1
2018-10-23 05:00:00,0.708,0.20623479281972112,1
2018-10-23 06:00:00,0.767,0.1610298791554614,1
2018-10-23 07:00:00,0.683,0.7245680424894212,0
2018-10-23 08:00:00,0.658,0.7095241081755117,0
2018-10-23 09:00:00,0.5,0.9000421979598096,0
2018-10-23 10:00:00,0.517,0.014581431225080266,1
2018-10-23 11:00:00,0.358,0.8884284837140208,0
2018-10-23 12:00:00,0.225,0.6443604401364798,0
2018-10-23 13:00:00,0.167,0.020636827212959896,1
2018-10-23 14:00:00,0.192,0.9901072750682286,0
2018-10-23 15:00:00,0.25,0.7151044194884828,0
2018-10-23 16:00:00,0.542,0.7599758101873496,0
2018-10-23 17:00:00,0.642,0.24690766314952106,1
2018-10-23 18:00:00,0.608,0.20090318690070363,1
2018-10-23 19:00:00,0.692,0.4569329355189322,1
2018-10-23 20:00:00,0.85,0.9804600951640918,0
2018-10-23 21:00:00,0.858,0.2355585505531279,1
2018-10-23 22:00:00,0.883,0.12628470732988561,1
2018-10-23 23:00:00,0.85,0.5576942020087078,1
2018-10-24 00:00:00,0.875,0.6147453869705279,1
2018-10-24 01:00:00,0.817,0.20371343080061366,1
2018-10-24 02:00:00,0.867,0.779504071754911,1
2018-10-24 03:00:00,0.783,0.2599400860685058,1
2018-10-24 04:00:00,0.8,0.08709479861656555,1
2018-10-24 05:00:00,0.708,0.7633899302807673,0
2018-10-24 06:00:00,0.767,0.6864053303942219,1
2018-10-24 07:00:00,0.683,0.15242213002604232,1
2018-10-24 08:00:00,0.658,0.4784334495361734,1
2018-10-24 09:00:00,0.5,0.06306287314037373,1
2018-10-24 10:00:00,0.517,0.2025663941505743,1
2018-10-24 11:00:00,0.358,0.8290959845526867,0
2018-10-24 12:00:00,0.225,0.2423215284594611,0
2018-10-24 13:00:00,0.167,0.879331083742059,0
2018-10-24 14:00:00,0.192,0.5007529510398285,0
2018-10-24 15:00:00,0.25,0.6862797083939524,0
2018-10-24 16:00:00,0.542,0.5206066048511385,1
2018-10-24 17:00:00,0.642,0.5032595226399358,1
2018-10-24 18:00:00,0.608,0.9327098543327508,0
2018-10-24 19:00:00,0.692,0.09471043980806504,1
2018-10-24 20:00:00,0.85,0.2578479555575398,1
2018-10-24 21:00:00,0.858,0.4343895147755408,1
2018-10-24 22:00:00,0.883,0.8488534899932851,1
2018-10-24 23:00:00,0.85,0.7446892871716517,1
2018-10-25 00:00:00,0.875,0.6857114551618937,1
2018-10-25 01:00:00,0.817,0.07681760856852926,1
2018-10-25 02:00:00,0.867,0.8634112654824534,1
2018-10-25 03:00:00,0.783,0.25275707054626584,1
2018-10-25 04:00:00,0.8,0.12636687354645426,1
2018-10-25 05:00:00,0.708,0.9458852185161489,0
2018-10-25 06:00:00,0.767,0.3339268716138153,1
2018-10-25 07:00:00,0.683,0.4784052004096976,1
2018-10-25 08:00:00,0.658,0.5463955817408411,1
2018-10-25 09:00:00,0.5,0.16039941462836027,1
2018-10-25 10:00:00,0.517,0.8854576043565957,0
2018-10-25 11:00:00,0.358,0.1636186455886115,1
2018-10-25 12:00:00,0.225,0.6468922307067269,0
2018-10-25 13:00:00,0.167,0.9142940337651125,0
2018-10-25 14:00:00,0.192,0.946519199846508,0
2018-10-25 15:00:00,0.25,0.9344893252408664,0
2018-10-25 16:00:00,0.542,0.12988490648505602,1
2018-10-25 17:00:00,0.642,0.30038860055853234,1
2018-10-25 18:00:00,0.608,0.9796247836717423,0
2018-10-25 19:00:00,0.692,0.12581867802718782,1
2018-10-25 20:00:00,0.85,0.8085430247312015,1
2018-10-25 21:00:00,0.858,0.1305376098795903,1
2018-10-25 22:00:00,0.883,0.9751622423344741,0
2018-10-25 23:00:00,0.85,0.4285924587756931,1
2018-10-26 00:00:00,0.875,0.06974421943624887,1
2018-10-26 01:00:00,0.817,0.06657390623684489,1
2018-10-26 02:00:00,0.867,0.049704184772232485,1
2018-10-26 03:00:00,0.783,0.0014805078507450498,1
2018-10-26 04:00:00,0.8,0.2796447511442103,1
2018-10-26 05:00:00,0.708,0.7657997163785215,0
2018-10-26 06:00:00,0.767,0.06271774304059274,1
2018-10-26 07:00:00,0.683,0.8045907769732467,0
2018-10-26 08:00:00,0.658,0.5695478596977026,1
2018-10-26 09:00:00,0.5,0.1961403982733404,1
2018-10-26 10:00:00,0.517,0.840296982512486,0
2018-10-26 11:00:00,0.358,0.8368415092209943,0
2018-10-26 12:00:00,0.225,0.1438488636752231,1
2018-10-26 13:00:00,0.167,0.24224538877559498,0
2018-10-26 14:00:00,0.192,0.5692716779370722,0
2018-10-26 15:00:00,0.25,0.4740046607414985,0
2018-10-26 16:00:00,0.542,0.8066848501171026,0
2018-10-26 17:00:00,0.642,0.47624323075879194,1
2018-10-26 18:00:00,0.608,0.12988792345863698,1
2018-10-26 19:00:00,0.692,0.4727095658498244,1
2018-10-26 20:00:00,0.85,0.3079854150811828,1
2018-10-26 21:00:00,0.858,0.5295739310232,1
2018-10-26 22:00:00,0.883,0.9036774784305668,0
2018-10-26 23:00:00,0.85,0.43351524222752247,1
2018-10-27 00:00:00,0.875,0.940833260821853,0
2018-10-27 01:00:00,0.817,0.7592125518370177,1
2018-10-27 02:00:00,0.867,0.2593114708641655,1
2018-10-27 03:00:00,0.783,0.2361088597011809,1
2018-10-27 04:00:00,0.8,0.25113995786784815,1
2018-10-27 05:00:00,0.708,0.25376063725922604,1
2018-10-27 06:00:00,0.767,0.3592855000482018,1
2018-10-27 07:00:00,0.683,0.622552078227862,1
2018-10-27 08:00:00,0.658,0.035955984550569475,1
2018-10-27 09:00:00,0.5,0.5211275921865111,0
2018-10-27 10:00:00,0.517,0.3942167277603502,1
2018-10-27 11:00:00,0.358,0.28512947766540275,1
2018-10-27 12:00:00,0.225,0.7814129286128544,0
2018-10-27 13:00:00,0.167,0.9427622608357958,0
2018-10-27 14:00:00,0.192,0.3354193678791303,0
2018-10-27 15:00:00,0.25,0.5457541026182552,0
2018-10-27 16:00:00,0.542,0.2582497520135216,1
2018-10-27 17:00:00,0.642,0.721615512504577,0
2018-10-27 18:00:00,0.608,0.5030356050418668,1
2018-10-27 19:00:00,0.692,0.12227710215454068,1
2018-10-27 20:00:00,0.85,0.008406360804724788,1
2018-10-27 21:00:00,0.858,0.6798377228568787,1
2018-10-27 22:00:00,0.883,0.14127736260856882,1
2018-10-27 23:00:00,0.85,0.9032040248789871,0
2018-10-28 00:00:00,0.875,0.6059370720882948,1
2018-10-28 01:00:00,0.817,0.7894985574853383,1
2018-10-28 02:00:00,0.867,0.7634762645947681,1
2018-10-28 03:00:00,0.783,0.8330387553719621,0
2018-10-28 04:00:00,0.8,0.10971922412169921,1
2018-10-28 05:00:00,0.708,0.7419477447751194,0
2018-10-28 06:00:00,0.767,0.044544949487645424,1
2018-10-28 07:00:00,0.683,0.6197434043554506,1
2018-10-28 08:00:00,0.658,0.7654361874605894,0
2018-10-28 09:00:00,0.5,0.3572542086579462,1
2018-10-28 10:00:00,0.517,0.28414467565399004,1
2018-10-28 11:00:00,0.358,0.3647557057546277,0
2018-10-28 12:00:00,0.225,0.31084946910741207,0
2018-10-28 13:00:00,0.167,0.5247860186003211,0
2018-10-28 14:00:00,0.192,0.08380646874671971,1
2018-10-28 15:00:00,0.25,0.22644872274167582,1
2018-10-28 16:00:00,0.542,0.2530332656062664,1
2018-10-28 17:00:00,0.642,0.8386159886308568,0
2018-10-28 18:00:00,0.608,0.7765130206807229,0
2018-10-28 19:00:00,0.692,0.860841355083815,0
2018-10-28 20:00:00,0.85,0.8806582978254464,0
2018-10-28 21:00:00,0.858,0.4429799787761872,1
2018-10-28 22:00:00,0.883,0.018194450112736127,1
2018-10-28 23:00:00,0.85,0.71040676130912,1
2018-10-29 00:00:00,0.875,0.648512594697423,1
2018-10-29 01:00:00,0.817,0.9150923284726784,0
2018-10-29 02:00:00,0.867,0.5168698402355455,1
2018-10-29 03:00:00,0.783,0.7065744941672952,1
2018-10-29 04:00:00,0.8,0.049924776380216085,1
2018-10-29 05:00:00,0.708,0.26207145044111,1
2018-10-29 06:00:00,0.767,0.8806341790445369,0
2018-10-29 07:00:00,0.683,0.2611654761159091,1
2018-10-29 08:00:00,0.658,0.3351118719593926,1
2018-10-29 09:00:00,0.5,0.04767924676473623,1
2018-10-29 10:00:00,0.517,0.8198814034460693,0
2018-10-29 11:00:00,0.358,0.903914653520846,0
2018-10-29 12:00:00,0.225,0.8766550366684271,0
2018-10-29 13:00:00,0.167,0.9936891662472819,0
2018-10-29 14:00:00,0.192,0.7249280862211845,0
2018-10-29 15:00:00,0.25,0.856798551615556,0
2018-10-29 16:00:00,0.542,0.2353284482814645,1
2018-10-29 17:00:00,0.642,0.67820823992144,0
2018-10-29 18:00:00,0.608,0.459803811976359,1
2018-10-29 19:00:00,0.692,0.46131189874821177,1
2018-10-29 20:00:00,0.85,0.5882525193429982,1
2018-10-29 21:00:00,0.858,0.9252285135691498,0
2018-10-29 22:00:00,0.883,0.715254419060544,1
2018-10-29 23:00:00,0.85,0.37542240955112327,1
2018-10-30 00:00:00,0.875,0.8157365386496259,1
2018-10-30 01:00:00,0.817,0.1439381318976488,1
2018-10-30 02:00:00,0.867,0.7874243727314312,1
2018-10-30 03:00:00,0.783,0.44970706274066785,1
